datetime,BALD,IOU,ImUn,NUKO,KEBAB,BALDA,SC,SHIT,HAIR,MUGZ,timeframe
2024-05-29 12:30:00,9.545e-06,0.000535,7.933e-05,2.7e-11,1.568e-05,1.008e-05,2.463e-06,0.0003892,,,15min
2024-05-29 12:45:00,9.545e-06,0.000535,7.933e-05,2.7e-11,1.568e-05,1.146e-05,2.463e-06,0.0004029,,,15min
2024-05-29 13:00:00,9.545e-06,0.000535,7.933e-05,2.7e-11,1.568e-05,1.5895000000000003e-05,2.463e-06,0.0004029,,,15min
2024-05-29 13:15:00,9.64e-06,0.0005346,7.927e-05,2.7e-11,1.568e-05,1.2665e-05,2.463e-06,0.0004029,,,15min
2024-05-29 13:30:00,9.885e-06,0.0005346,7.927e-05,2.7e-11,1.568e-05,1.159e-05,2.463e-06,0.0004029,,,15min
2024-05-29 13:45:00,9.657e-06,0.0005346,7.927e-05,2.7e-11,1.5725e-05,1.2935e-05,2.463e-06,0.0004029,,,15min
2024-05-29 14:00:00,9.657e-06,0.0005346,7.927e-05,2.7e-11,1.577e-05,1.322e-05,2.463e-06,0.0004029,,,15min
2024-05-29 14:15:00,9.657e-06,0.0005346,7.927e-05,2.7e-11,1.577e-05,1.322e-05,2.463e-06,0.0004029,,,15min
2024-05-29 14:30:00,,,,,,,,,,,15min
2024-05-29 14:45:00,9.657e-06,0.000535,7.927e-05,2.7e-11,1.568e-05,1.385e-05,2.463e-06,0.0004029,,,15min
2024-05-29 15:00:00,9.657e-06,0.0005353,7.927e-05,2.7e-11,1.543e-05,1.3035e-05,2.463e-06,0.0004029,,,15min
2024-05-29 15:15:00,9.636399999999998e-06,0.0005353,7.9246e-05,2.7e-11,1.537e-05,1.2836e-05,2.463e-06,0.00040318000000000005,,,15min
2024-05-29 15:30:00,9.601e-06,0.0005358,7.95175e-05,2.7e-11,1.4025e-05,1.284e-05,2.463e-06,0.0004043,,,15min
2024-05-29 15:45:00,9.5974e-06,0.00053732,7.963e-05,2.7e-11,1.3821999999999999e-05,1.314e-05,2.3496e-06,0.00040429999999999996,,,15min
2024-05-29 16:00:00,9.592e-06,0.00054,7.963e-05,2.7e-11,1.4770000000000001e-05,1.333e-05,2.222e-06,0.00040429999999999996,,,15min
2024-05-29 16:15:00,9.5844e-06,0.00053996,8.056e-05,2.7e-11,1.423e-05,1.3404e-05,2.222e-06,0.00040429999999999996,,,15min
2024-05-29 16:30:00,9.594e-06,0.0005399,8.118e-05,2.7e-11,1.404e-05,1.326e-05,2.222e-06,0.0004043,,,15min
2024-05-29 16:45:00,9.594e-06,0.0005399,8.118e-05,2.7e-11,1.396e-05,1.326e-05,2.222e-06,0.00040434,,,15min
2024-05-29 17:00:00,9.8155e-06,0.000539425,8.118e-05,2.7e-11,1.38125e-05,1.3325e-05,2.222e-06,0.0004079,,,15min
2024-05-29 17:15:00,1.0539999999999999e-05,0.000538,8.118e-05,2.7e-11,1.363e-05,1.3364e-05,2.222e-06,0.00041788,,,15min
2024-05-29 17:30:00,1.09e-05,0.000538,8.116e-05,2.7e-11,1.3721999999999998e-05,1.313e-05,2.222e-06,0.0004158,,,15min
2024-05-29 17:45:00,1.111e-05,0.000538,8.113e-05,2.7e-11,1.377e-05,1.313e-05,2.222e-06,0.0004158,,,15min
2024-05-29 18:00:00,1.117e-05,0.000538,8.113e-05,2.7e-11,1.381e-05,1.357e-05,2.222e-06,0.0004158,,,15min
2024-05-29 18:15:00,1.117e-05,0.000538,8.113e-05,2.7e-11,1.3896e-05,1.3569999999999999e-05,2.222e-06,0.00041640000000000004,,,15min
2024-05-29 18:30:00,1.119e-05,0.000538,8.113e-05,2.7e-11,1.38e-05,1.3569999999999999e-05,2.222e-06,0.00041640000000000004,,,15min
2024-05-29 18:45:00,1.1214e-05,0.000538,8.113e-05,2.7e-11,1.36e-05,1.3734000000000001e-05,2.222e-06,0.00041640000000000004,,,15min
2024-05-29 19:00:00,1.121e-05,0.000538,8.113e-05,2.7e-11,1.3664e-05,1.3640000000000002e-05,2.2428e-06,0.00041640000000000004,,,15min
2024-05-29 19:15:00,1.121e-05,0.000538,8.113e-05,2.7e-11,1.368e-05,1.364e-05,2.248e-06,0.0004164,,,15min
2024-05-29 19:30:00,1.121e-05,0.0005380399999999999,8.113e-05,2.7e-11,1.402e-05,1.3999999999999998e-05,2.248e-06,0.00040540000000000004,,,15min
2024-05-29 19:45:00,1.121e-05,0.0005382200000000001,8.113e-05,2.7e-11,1.4530000000000001e-05,1.3640000000000002e-05,2.248e-06,0.0003888,,,15min
2024-05-29 20:00:00,1.121e-05,0.0005383,8.113e-05,2.7e-11,1.4658e-05,1.346e-05,2.248e-06,0.00038352000000000004,,,15min
2024-05-29 20:15:00,1.121e-05,0.0005383,8.113e-05,2.7e-11,1.469e-05,1.334e-05,2.248e-06,0.0003756,,,15min
2024-05-29 20:30:00,1.121e-05,0.0005383,8.113e-05,2.7e-11,1.469e-05,1.334e-05,2.248e-06,0.0003756,,,15min
2024-05-29 20:45:00,1.121e-05,0.0005383,8.113e-05,2.7e-11,1.469e-05,1.334e-05,2.248e-06,0.0003756,,,15min
2024-05-29 21:00:00,1.121e-05,0.0005383,8.113e-05,2.7e-11,1.469e-05,1.334e-05,2.248e-06,0.0003756,,,15min
2024-05-29 21:15:00,1.1214e-05,0.0005383,8.113e-05,2.7e-11,1.469e-05,1.3355999999999999e-05,2.248e-06,0.00037664,,,15min
2024-05-29 21:30:00,1.1248e-05,0.0005383,8.287e-05,2.7e-11,1.526e-05,1.371e-05,2.3848e-06,0.00038034,,,15min
2024-05-29 21:45:00,1.132e-05,0.000538325,8.403e-05,2.7e-11,1.603e-05,1.371e-05,2.419e-06,0.0003802,,,15min
2024-05-29 22:00:00,1.1322000000000001e-05,0.00053836,8.403e-05,2.7e-11,1.603e-05,1.371e-05,2.419e-06,0.00039265999999999997,,,15min
2024-05-29 22:15:00,1.1662000000000001e-05,0.0005383,8.403e-05,2.7e-11,1.603e-05,1.371e-05,2.419e-06,0.0004175,,,15min
2024-05-29 22:30:00,1.174e-05,0.00053838,8.403e-05,2.7e-11,1.603e-05,1.371e-05,2.419e-06,0.0004175,,,15min
2024-05-29 22:45:00,1.174e-05,0.0005385,8.403e-05,2.7e-11,1.603e-05,1.371e-05,2.419e-06,0.0004175,,,15min
2024-05-29 23:00:00,1.174e-05,0.0005385,8.403e-05,2.7e-11,1.603e-05,1.371e-05,2.419e-06,0.0004175,,,15min
2024-05-29 23:15:00,1.174e-05,0.0005385,8.403e-05,2.7e-11,1.603e-05,1.371e-05,2.419e-06,0.0004175,,,15min
2024-05-29 23:30:00,1.1805999999999998e-05,0.0005385,8.403e-05,2.7e-11,1.603e-05,1.371e-05,2.419e-06,0.0004175,,,15min
2024-05-29 23:45:00,1.185e-05,0.0005385,8.403e-05,2.7e-11,1.603e-05,1.371e-05,2.419e-06,0.0004175,,,15min
2024-05-30 00:00:00,1.1864999999999999e-05,0.0005385,8.403e-05,2.7e-11,1.603e-05,1.371e-05,2.419e-06,0.0004175,,,15min
2024-05-30 00:15:00,1.188e-05,0.0005385,8.403e-05,2.7e-11,1.6032e-05,1.371e-05,2.419e-06,0.0004175,,,15min
2024-05-30 00:30:00,1.188e-05,0.0005322,8.403e-05,2.8e-11,1.604e-05,1.401e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 00:45:00,1.1964e-05,0.0005322,8.403e-05,2.8e-11,1.604e-05,1.401e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 01:00:00,1.211e-05,0.00053222,8.403e-05,2.8e-11,1.604e-05,1.401e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 01:15:00,1.211e-05,0.0005323,8.403e-05,2.8e-11,1.604e-05,1.401e-05,2.621e-06,0.0004461,,,15min
2024-05-30 01:30:00,1.211e-05,0.0005323,8.403e-05,2.8e-11,1.604e-05,1.401e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 01:45:00,1.211e-05,0.0005323,8.403e-05,2.8e-11,1.604e-05,1.401e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 02:00:00,1.211e-05,0.0005323,8.403e-05,2.8e-11,1.604e-05,1.401e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 02:15:00,1.211e-05,0.0005323,8.403e-05,2.8e-11,1.604e-05,1.401e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 02:30:00,1.211e-05,0.0005323,8.403e-05,2.8e-11,1.604e-05,1.401e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 02:45:00,1.211e-05,0.0005323,9.927e-05,2.8e-11,1.604e-05,1.446e-05,2.621e-06,0.0004461,,,15min
2024-05-30 03:00:00,1.211e-05,0.0005323,9.927e-05,2.8e-11,1.604e-05,1.4459999999999999e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 03:15:00,1.211e-05,0.0005323,9.927e-05,2.8e-11,1.604e-05,1.4459999999999999e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 03:30:00,1.211e-05,0.0005323,9.927e-05,2.8e-11,1.604e-05,1.4468000000000001e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 03:45:00,1.211e-05,0.0005323,9.927e-05,2.8e-11,1.604e-05,1.45e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 04:00:00,1.211e-05,0.0005323,9.927e-05,2.8e-11,1.604e-05,1.45e-05,2.621e-06,0.0004461,,,15min
2024-05-30 04:15:00,1.211e-05,0.0005323,9.927e-05,2.8e-11,1.604e-05,1.45e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 04:30:00,1.211e-05,0.0005323,9.927e-05,2.8e-11,1.604e-05,1.45e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 04:45:00,1.211e-05,0.0005323,9.927e-05,2.8e-11,1.5974e-05,1.45e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 05:00:00,1.211e-05,0.00053146,9.927e-05,2.8e-11,1.593e-05,1.4648e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 05:15:00,1.211e-05,0.0005302,9.542e-05,2.8e-11,1.593e-05,1.487e-05,2.621e-06,0.0004461,,,15min
2024-05-30 05:30:00,1.2098e-05,0.0005302,9.542e-05,2.8e-11,1.593e-05,1.4870000000000002e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 05:45:00,1.209e-05,0.0005302,9.542e-05,2.8e-11,1.6298000000000002e-05,1.4420000000000001e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 06:00:00,1.209e-05,0.0005302,9.542e-05,2.8e-11,1.649e-05,1.4339999999999998e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 06:15:00,1.209e-05,0.0005302,9.542e-05,2.8e-11,1.649e-05,1.434e-05,2.621e-06,0.0004461,,,15min
2024-05-30 06:30:00,1.209e-05,0.0005302,9.542e-05,2.8e-11,1.5974e-05,1.4471999999999998e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 06:45:00,1.209e-05,0.0005302,9.542e-05,2.8e-11,1.563e-05,1.4439999999999999e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 07:00:00,1.209e-05,0.00052836,9.4948e-05,2.8e-11,1.563e-05,1.4259999999999999e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 07:15:00,1.209e-05,0.00052445,9.424e-05,2.8e-11,1.563e-05,1.426e-05,2.621e-06,0.0004461,,,15min
2024-05-30 07:30:00,1.209e-05,0.00052092,9.424e-05,2.8e-11,1.563e-05,1.4259999999999999e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 07:45:00,1.209e-05,0.0005185999999999999,9.424e-05,2.8e-11,1.5478e-05,1.4259999999999999e-05,2.621e-06,0.00044609999999999995,,,15min
2024-05-30 08:00:00,1.209e-05,0.0005168,9.424e-05,2.8e-11,1.525e-05,1.426e-05,2.621e-06,0.0004461,,,15min
2024-05-30 08:15:00,1.209e-05,0.000515,0.0001005,2.8e-11,1.527e-05,1.426e-05,2.614e-06,0.0004461,,,15min
2024-05-30 08:30:00,1.208e-05,0.000515,0.0001005,2.8e-11,1.527e-05,1.426e-05,2.614e-06,0.0004461,,,15min
2024-05-30 08:45:00,1.208e-05,0.0005065,0.00010045,2.8e-11,1.527e-05,1.426e-05,2.614e-06,0.0004461,,,15min
2024-05-30 09:00:00,1.208e-05,0.0005065,0.0001004,2.8e-11,1.527e-05,1.426e-05,2.614e-06,0.0004461,,,15min
2024-05-30 09:15:00,1.208e-05,0.0005048,0.0001004,2.8e-11,1.527e-05,1.426e-05,2.7145e-06,0.0004461,,,15min
2024-05-30 09:30:00,1.208e-05,0.00050515,0.0001004,2.8e-11,1.527e-05,1.441e-05,2.815e-06,0.0004461,,,15min
2024-05-30 09:45:00,1.207e-05,0.0005059,0.0001004,2.8e-11,1.475e-05,1.4404999999999998e-05,2.8115e-06,0.0004461,,,15min
2024-05-30 10:00:00,1.202e-05,0.0005059,0.0001004,2.7500000000000002e-11,1.465e-05,1.44e-05,2.808e-06,0.0004467,,,15min
2024-05-30 10:15:00,1.197e-05,0.00050835,0.0001004,2.7e-11,1.465e-05,1.44e-05,2.808e-06,0.0004467,,,15min
2024-05-30 10:30:00,1.197e-05,0.0005108,0.0001004,2.7e-11,1.465e-05,1.44e-05,2.808e-06,0.0004467,,,15min
2024-05-30 10:45:00,1.197e-05,0.0005108,0.0001004,2.7e-11,1.465e-05,1.44e-05,2.808e-06,0.0004467,,,15min
2024-05-30 11:00:00,1.197e-05,0.0005118,0.0001004,2.7e-11,1.465e-05,1.4525e-05,2.808e-06,0.0004467,,,15min
2024-05-30 11:15:00,1.1975e-05,0.0005133,0.0001004,2.7e-11,1.465e-05,1.465e-05,2.808e-06,0.0004467,,,15min
2024-05-30 11:30:00,1.1975e-05,0.00050055,0.0001004,2.7e-11,1.465e-05,1.465e-05,2.808e-06,0.0004467,,,15min
2024-05-30 11:45:00,1.197e-05,0.0004932,0.0001004,2.7e-11,1.4725e-05,1.465e-05,2.808e-06,0.0004467,,,15min
2024-05-30 12:00:00,1.197e-05,0.0004923,0.0001004,2.7e-11,1.48e-05,1.48e-05,2.808e-06,0.0004467,,,15min
2024-05-30 12:15:00,1.197e-05,0.0004923,0.0001004,2.7e-11,1.48e-05,1.5205000000000001e-05,2.808e-06,0.0004467,,,15min
2024-05-30 12:30:00,1.197e-05,0.0004923,0.0001004,2.7e-11,1.48e-05,1.561e-05,2.808e-06,0.0004613,,,15min
2024-05-30 12:45:00,1.197e-05,0.0004923,0.0001004,2.7e-11,1.48e-05,1.602e-05,2.808e-06,0.0004613,,,15min
2024-05-30 13:00:00,1.197e-05,0.0004923,0.0001004,2.7e-11,1.48e-05,1.602e-05,2.808e-06,0.0004613,,,15min
2024-05-30 13:15:00,1.185e-05,0.0004926,0.0001004,2.7e-11,1.48e-05,1.602e-05,2.808e-06,0.00045925,,,15min
2024-05-30 13:30:00,1.185e-05,0.0004926,0.0001004,2.7e-11,1.48e-05,1.576e-05,2.808e-06,0.0004664,,,15min
2024-05-30 13:45:00,1.1925e-05,0.00049095,0.0001004,2.7e-11,1.48e-05,1.5805e-05,2.808e-06,0.00046475,,,15min
2024-05-30 14:00:00,1.2e-05,0.0004864,0.0001004,2.7e-11,1.48e-05,1.613e-05,2.808e-06,0.0004602,,,15min
2024-05-30 14:15:00,1.2e-05,0.0004878,9.558e-05,2.7e-11,1.48e-05,1.613e-05,2.955e-06,0.0004602,,,15min
2024-05-30 14:30:00,1.2e-05,0.0004879,9.558e-05,2.5e-11,1.48e-05,1.759e-05,2.955e-06,0.0004602,,,15min
2024-05-30 14:45:00,1.2e-05,0.0004894,9.558e-05,2.5e-11,1.497e-05,1.793e-05,2.955e-06,0.0004602,,,15min
2024-05-30 15:00:00,1.2e-05,0.0004894,9.558e-05,2.5e-11,1.661e-05,1.862e-05,2.955e-06,0.0004618,,,15min
2024-05-30 15:15:00,1.2e-05,0.0004894,9.558e-05,2.5e-11,1.661e-05,1.862e-05,2.955e-06,0.0004646,,,15min
2024-05-30 15:30:00,1.2e-05,0.0004894,9.558e-05,2.5e-11,1.661e-05,1.869e-05,3.033e-06,0.0004646,,,15min
2024-05-30 15:45:00,1.2015e-05,0.0004881,0.0001014,2.5e-11,1.661e-05,1.864e-05,3.111e-06,0.0004796,,,15min
2024-05-30 16:00:00,1.204e-05,0.0004866,0.0001007,2.5e-11,1.659e-05,1.864e-05,3.111e-06,0.0004796,,,15min
2024-05-30 16:15:00,1.205e-05,0.0004619,9.889e-05,2.5e-11,1.659e-05,1.852e-05,3.111e-06,0.00048125,,,15min
2024-05-30 16:30:00,1.205e-05,0.0004612,9.769999999999999e-05,2.5e-11,1.659e-05,1.852e-05,3.111e-06,0.0004832,,,15min
2024-05-30 16:45:00,1.205e-05,0.000462,0.0001001,2.5e-11,1.516e-05,1.856e-05,2.711e-06,0.0004835,,,15min
2024-05-30 17:00:00,1.205e-05,0.000462,9.711e-05,2.5e-11,1.548e-05,1.7845e-05,2.711e-06,0.0004835,,,15min
2024-05-30 17:15:00,1.205e-05,0.00045615,9.711e-05,2.5e-11,1.5320000000000002e-05,3.664e-06,2.711e-06,0.0004835,,,15min
2024-05-30 17:30:00,1.205e-05,0.00043395,9.588e-05,2.5e-11,1.394e-05,5.88e-06,2.711e-06,0.0004835,,,15min
2024-05-30 17:45:00,1.205e-05,0.00042985,9.588e-05,2.5e-11,1.4115e-05,8.106e-06,2.711e-06,0.0004835,,,15min
2024-05-30 18:00:00,1.205e-05,0.0004337,9.588e-05,2.5e-11,1.422e-05,8.3835e-06,2.711e-06,0.0004835,,,15min
2024-05-30 18:15:00,1.205e-05,0.0004256,9.588e-05,2.5e-11,1.45e-05,8.758e-06,2.512e-06,0.0004835,,,15min
2024-05-30 18:30:00,1.209e-05,0.0003997,9.588e-05,2.5e-11,1.3685e-05,9.693500000000001e-06,2.512e-06,0.0004925,,,15min
2024-05-30 18:45:00,1.2085e-05,0.00037585,9.588e-05,2.5e-11,1.495e-05,1.09e-05,2.512e-06,0.00050945,,,15min
2024-05-30 19:00:00,1.208e-05,0.00037180000000000004,9.588e-05,2.5e-11,1.7045e-05,1.083e-05,2.512e-06,0.0005264,,,15min
2024-05-30 19:15:00,1.208e-05,0.0003794,8.76e-05,2.5e-11,1.808e-05,1.0615e-05,2.512e-06,0.0005264,,,15min
2024-05-30 19:30:00,1.208e-05,0.0003883,8.76e-05,2.5e-11,1.808e-05,1.061e-05,2.512e-06,0.0005264,,,15min
2024-05-30 19:45:00,,,,,,,,,,,15min
2024-05-30 20:00:00,,,,,,,,,,,15min
2024-05-30 20:15:00,1.211e-05,0.0003956,8.76e-05,2.5e-11,1.923e-05,1.037e-05,2.913e-06,0.0005422,,,15min
2024-05-30 20:30:00,1.211e-05,0.0003941,8.76e-05,2.5e-11,1.923e-05,1.037e-05,3.3845e-06,0.0005422,,,15min
2024-05-30 20:45:00,1.211e-05,0.0004,8.76e-05,2.5e-11,2.0305e-05,1.037e-05,3.856e-06,0.0005422,,,15min
2024-05-30 21:00:00,1.2105e-05,0.0004,8.76e-05,2.5e-11,2.0325e-05,1.0066000000000002e-05,3.856e-06,0.0005422,,,15min
2024-05-30 21:15:00,1.211e-05,0.0004001,8.76e-05,2.5e-11,1.95e-05,9.762e-06,3.856e-06,0.0005422,,,15min
2024-05-30 21:30:00,1.211e-05,0.0004001,8.76e-05,2.5e-11,1.95e-05,9.762e-06,3.856e-06,0.0005422,,,15min
2024-05-30 21:45:00,1.211e-05,0.0004001,8.76e-05,2.5e-11,1.95e-05,9.762e-06,3.769e-06,0.0005451,,,15min
2024-05-30 22:00:00,1.208e-05,0.00039955000000000004,8.76e-05,2.5e-11,1.9095e-05,9.593e-06,3.769e-06,0.00053765,,,15min
2024-05-30 22:15:00,1.21e-05,0.0003998,8.76e-05,2.5e-11,1.869e-05,9.672e-06,3.769e-06,0.0005447,,,15min
2024-05-30 22:30:00,1.21e-05,0.0003924,8.76e-05,2.5e-11,1.869e-05,9.681e-06,3.769e-06,0.0005447,,,15min
2024-05-30 22:45:00,1.21e-05,0.0003924,8.76e-05,2.5e-11,1.869e-05,9.6055e-06,3.769e-06,0.0005447,,,15min
2024-05-30 23:00:00,1.21e-05,0.00039395,8.76e-05,2.5e-11,1.869e-05,9.414e-06,3.769e-06,0.0005447,,,15min
2024-05-30 23:15:00,1.21e-05,0.0003936,8.76e-05,2.5e-11,1.869e-05,9.414e-06,3.769e-06,0.0005447,,,15min
2024-05-30 23:30:00,1.207e-05,0.0003936,8.76e-05,2.5e-11,1.869e-05,9.492e-06,3.4175e-06,0.0005447,,,15min
2024-05-30 23:45:00,1.207e-05,0.0003936,8.76e-05,2.5e-11,1.869e-05,8.885e-06,3.066e-06,0.0005447,,,15min
2024-05-31 00:00:00,1.202e-05,0.0003936,7.39e-05,2.4e-11,1.886e-05,8.885e-06,3.066e-06,0.0005447,,,15min
2024-05-31 00:15:00,1.197e-05,0.0003935,7.39e-05,2.4e-11,1.886e-05,8.885e-06,3.066e-06,0.0005447,,,15min
2024-05-31 00:30:00,1.197e-05,0.0003935,7.39e-05,2.4e-11,1.886e-05,8.885e-06,3.066e-06,0.0005447,,,15min
2024-05-31 00:45:00,1.196e-05,0.0003935,7.39e-05,2.4e-11,1.886e-05,8.885e-06,2.67e-06,0.0005447,,,15min
2024-05-31 01:00:00,1.196e-05,0.0003935,7.39e-05,2.4e-11,1.886e-05,8.885e-06,2.67e-06,0.0005447,,,15min
2024-05-31 01:15:00,1.198e-05,0.0003935,7.39e-05,2.4e-11,1.886e-05,8.211e-06,2.67e-06,0.0005447,,,15min
2024-05-31 01:30:00,1.198e-05,0.0003935,7.39e-05,2.4e-11,1.886e-05,8.211e-06,2.67e-06,0.0005447,,,15min
2024-05-31 01:45:00,1.198e-05,0.0003936,7.39e-05,2.4e-11,1.886e-05,8.211e-06,2.67e-06,0.0005447,,,15min
2024-05-31 02:00:00,1.198e-05,0.0003936,7.39e-05,2.4e-11,1.886e-05,8.211e-06,2.67e-06,0.0005447,,,15min
2024-05-31 02:15:00,1.198e-05,0.00039285000000000004,7.39e-05,2.4e-11,1.9745e-05,8.211e-06,2.67e-06,0.0005447,,,15min
2024-05-31 02:30:00,1.198e-05,0.0003921,7.39e-05,2.4e-11,2.004e-05,8.211e-06,2.67e-06,0.0005447,,,15min
2024-05-31 02:45:00,1.198e-05,0.0003921,7.39e-05,2.4e-11,2.004e-05,8.2065e-06,2.67e-06,0.0005447,,,15min
2024-05-31 03:00:00,1.198e-05,0.0003921,7.39e-05,2.4e-11,2.004e-05,8.202e-06,2.67e-06,0.0005447,,,15min
2024-05-31 03:15:00,1.198e-05,0.0003921,7.39e-05,2.4e-11,2.004e-05,8.202e-06,2.67e-06,0.0005447,,,15min
2024-05-31 03:30:00,1.198e-05,0.0003921,7.39e-05,2.4e-11,2.004e-05,8.202e-06,2.67e-06,0.0005447,,,15min
2024-05-31 03:45:00,1.198e-05,0.0003921,7.39e-05,2.4e-11,2.004e-05,8.202e-06,2.67e-06,0.0005447,,,15min
2024-05-31 04:00:00,1.198e-05,0.0003921,7.39e-05,2.4e-11,2.004e-05,8.202e-06,2.67e-06,0.0005447,,,15min
2024-05-31 04:15:00,1.198e-05,0.0003921,7.39e-05,2.4e-11,2.004e-05,8.202e-06,2.67e-06,0.0005447,,,15min
2024-05-31 04:30:00,1.198e-05,0.0003921,7.39e-05,2.4e-11,2.004e-05,8.202e-06,2.67e-06,0.0005447,,,15min
2024-05-31 04:45:00,,,,,,,,,,,15min
2024-05-31 05:00:00,,,,,,,,,,,15min
2024-05-31 05:15:00,,,,,,,,,,,15min
2024-05-31 05:30:00,,,,,,,,,,,15min
2024-05-31 05:45:00,,,,,,,,,,,15min
2024-05-31 06:00:00,1.197e-05,0.0003908,7.661e-05,2.4e-11,2.016e-05,8.462e-06,2.67e-06,0.0005479,,,15min
2024-05-31 06:15:00,1.197e-05,0.0003908,7.661e-05,2.4e-11,2.016e-05,8.462e-06,2.67e-06,0.0005479,,,15min
2024-05-31 06:30:00,1.197e-05,0.0003908,7.661e-05,2.4e-11,2.016e-05,8.462e-06,2.67e-06,0.0005479,,,15min
2024-05-31 06:45:00,1.1966666666666668e-05,0.0003908,7.661e-05,2.4000000000000004e-11,2.012e-05,8.462e-06,2.67e-06,0.0005479,,,15min
2024-05-31 07:00:00,1.196e-05,0.000391175,7.661e-05,2.4e-11,2.004e-05,8.296500000000001e-06,2.6332499999999997e-06,0.0005121,,,15min
2024-05-31 07:15:00,1.193e-05,0.0003894,7.661e-05,2.4e-11,2.0445e-05,8.184e-06,2.522e-06,0.0005121,,,15min
2024-05-31 07:30:00,1.1929999999999998e-05,0.0003894,7.661e-05,2.4000000000000004e-11,2.1370000000000004e-05,8.249e-06,2.522e-06,0.0005121,,,15min
2024-05-31 07:45:00,1.1875e-05,0.0003894,7.656e-05,2.4e-11,2.137e-05,8.34e-06,2.522e-06,0.0005121,,,15min
2024-05-31 08:00:00,1.182e-05,0.0003894,7.656e-05,2.4e-11,2.137e-05,8.431e-06,2.522e-06,0.0005121,,,15min
2024-05-31 08:15:00,1.182e-05,0.0003894,7.656e-05,2.4e-11,2.137e-05,8.431e-06,2.522e-06,0.0005121,,,15min
2024-05-31 08:30:00,1.18e-05,0.0003894,7.656e-05,2.4000000000000004e-11,2.1370000000000004e-05,8.431e-06,2.47e-06,0.0005121,,,15min
2024-05-31 08:45:00,1.179e-05,0.0003898,7.656e-05,2.4e-11,2.137e-05,8.431e-06,2.47e-06,0.0005121,,,15min
2024-05-31 09:00:00,1.179e-05,0.0003906,7.656e-05,2.4000000000000004e-11,2.1370000000000004e-05,8.431e-06,2.47e-06,0.0005121,,,15min
2024-05-31 09:15:00,1.179e-05,0.0003908,7.656e-05,2.4e-11,2.137e-05,8.431e-06,2.47e-06,0.0005049,,,15min
2024-05-31 09:30:00,1.182e-05,0.0003908,7.656e-05,2.4e-11,2.137e-05,8.431e-06,2.47e-06,0.000513,,,15min
2024-05-31 09:45:00,1.183e-05,0.0003908,7.656e-05,2.4000000000000004e-11,2.1370000000000004e-05,8.431e-06,2.47e-06,0.000513,,,15min
2024-05-31 10:00:00,1.183e-05,0.0003908,7.656e-05,2.4e-11,2.23175e-05,8.431e-06,2.47e-06,0.00051455,,,15min
2024-05-31 10:15:00,1.183e-05,0.0003908,7.656e-05,2.4000000000000004e-11,2.402e-05,8.431e-06,2.47e-06,0.0004973333333333334,,,15min
2024-05-31 10:30:00,1.183e-05,0.000390825,7.656e-05,2.4e-11,2.345e-05,8.431e-06,2.47e-06,0.0004864,,,15min
2024-05-31 10:45:00,1.183e-05,0.0003909,7.58e-05,2.4e-11,2.345e-05,8.469e-06,2.47e-06,0.0004939499999999999,,,15min
2024-05-31 11:00:00,1.183e-05,0.0003909,7.58e-05,2.4000000000000004e-11,2.345e-05,8.469e-06,2.47e-06,0.0005015,,,15min
2024-05-31 11:15:00,1.183e-05,0.0003909,7.58e-05,2.4e-11,2.345e-05,8.469e-06,2.47e-06,0.0005015,,,15min
2024-05-31 11:30:00,1.18775e-05,0.0003909,7.58e-05,2.4e-11,2.345e-05,8.942999999999999e-06,2.47e-06,0.0005015,,,15min
2024-05-31 11:45:00,1.1890000000000001e-05,0.0003909,7.58e-05,2.4000000000000004e-11,2.345e-05,9.101e-06,2.47e-06,0.0005015,,,15min
2024-05-31 12:00:00,1.189e-05,0.0003909,7.58e-05,2.4e-11,2.345e-05,9.101e-06,2.47e-06,0.0005015,,,15min
2024-05-31 12:15:00,1.187e-05,0.00039116666666666667,7.58e-05,2.4000000000000004e-11,2.345e-05,9.101e-06,2.47e-06,0.0005015,,,15min
